,price_log
37447,8.214735833382303
14999,7.863266724009573
47090,7.772752716468742
28841,7.955074273262696
16134,8.101677747454572
13627,7.549609165154532
141,8.006367567650246
22810,7.346010209913293
37560,7.495541943884256
21796,7.670894831362117
39431,8.242756345714477
22998,7.970740390007095
48162,8.039157390473237
15925,8.174702882469461
43341,8.1886891244442
19103,7.393263094763838
3586,8.771835409789817
1663,8.354674261918463
38716,7.972466015974565
13830,7.2078598714324755
4296,7.955074273262696
39557,7.4815557019095165
41410,8.49596955496461
26312,7.495541943884256
14373,8.388222810119277
40321,7.647308832356238
28729,8.1886891244442
9738,8.691146498539675
18467,7.536363938404511
46054,7.989560449333865
19749,7.99260665240021
18919,8.306472160100585
31224,8.389359819906353
26610,8.294049640102028
2672,8.037543185118697
11597,8.612503371220562
27313,7.955074273262696
17353,7.549609165154532
2262,7.863266724009573
38438,8.268731832117737
1346,7.549609165154532
1085,7.824046010856292
26847,8.070906088787819
114,7.9355873855892
44939,7.696212639346407
38852,8.00603417874901
11611,9.564512185696795
34903,8.281470857895167
30037,9.126958763037132
25934,7.575584651557793
48418,8.48673398393153
40016,8.039157390473237
42516,8.160518247477505
3401,8.624970783589669
13273,8.536995818712418
32908,7.783224016336037
1876,7.580699752224563
4959,8.156223323194624
451,7.7406644019172415
48923,7.575584651557793
10961,8.268731832117737
39992,8.476371196895983
35432,8.055157731819678
28268,7.783224016336037
26750,7.649692623711514
31275,7.994632311431825
38528,8.037543185118697
9250,8.047189562170502
37720,8.507142855562735
29506,8.12415060330663
41001,7.919356190660617
11902,7.937374696163295
32770,7.562681246721884
49078,7.863266724009573
3749,8.444622498581403
222,8.116715624819111
39343,8.160518247477505
4356,7.863266724009573
17697,8.25582842728183
16726,7.723120092266331
34730,7.930206206684683
38990,8.039157390473237
21852,8.202482446576537
39449,8.389359819906353
32011,8.555451903533328
13300,7.762170607138205
35751,8.410720946905721
20551,7.803843303538772
39010,7.78155595923534
15509,8.83927669058535
6368,8.489821994620105
40217,8.66561319653451
29763,7.762170607138205
46627,8.038189179973203
2200,7.972466015974565
11505,7.751475318021456
35880,8.507142855562735
32391,7.598399329323964
44962,8.130059039992796
32025,8.517193191416238
41497,7.863266724009573
14813,8.128585200374497
29769,7.882314918980268
20941,8.11969625295725
6000,7.494986233950533
13706,8.1886891244442
47524,8.85366542803745
9740,8.160518247477505
39525,7.90100705199242
28588,7.972466015974565
39192,8.716044050161402
38922,8.301521654940728
33883,8.070906088787819
1784,8.070906088787819
47338,7.52294091807237
46195,9.409109260148735
17255,7.438383530044307
19353,7.43543801981455
13791,7.806696372521179
34642,8.006367567650246
47519,7.673223121121708
49111,8.507142855562735
30102,8.281470857895167
46457,8.34283980427146
48644,7.99799931797973
25595,8.612503371220562
31915,8.584851839890053
42667,7.673223121121708
47109,7.937374696163295
46235,7.346010209913293
37307,7.803843303538772
27827,8.66561319653451
32415,8.116715624819111
35238,8.055157731819678
28783,7.937374696163295
33670,8.160518247477505
36711,8.699514748210191
15381,7.613324979540639
39543,8.022896869601457
26702,8.431199478249262
32931,7.675546002537848
27612,8.131530710604252
14945,8.389359819906353
21522,8.294049640102028
13767,7.546974117516527
29725,8.699514748210191
11142,7.696212639346407
23492,7.509335266016592
29970,8.039157390473237
40929,8.630521876723241
5473,8.922658299524402
8823,7.9355873855892
35515,8.507142855562735
19846,7.4815557019095165
23829,8.037543185118697
23526,7.928406026180535
28590,8.365206834418355
6864,8.160518247477505
14722,8.131530710604252
40749,8.130059039992796
32256,7.899153483343097
34351,8.433811582477187
39038,7.97522083865341
35226,7.863266724009573
21991,8.1886891244442
30530,7.897296472595885
1243,7.575584651557793
17716,7.937374696163295
21446,8.699514748210191
43148,7.393263094763838
5612,8.45531778769815
9233,7.919356190660617
33159,8.32069157104845
30696,8.45531778769815
15642,7.861341795599989
16554,7.549609165154532
12243,8.922658299524402
34375,8.9126079636709
17109,8.131530710604252
3234,7.408530566894626
34542,7.793586803371584
20705,8.852235835227855
28172,7.937374696163295
40537,8.647343875881283
9700,7.52294091807237
32467,7.738488122494646
24007,7.99967857949945
39216,8.101677747454572
689,8.229511118964457
34778,8.100161446936607
26138,9.51044496442652
31186,8.268731832117737
1840,7.781138509845015
30218,8.160518247477505
10435,8.4096079807363
33828,8.66561319653451
7431,7.989560449333865
4541,8.594154232552366
47276,8.131530710604252
39451,7.843848638152472
30222,8.268731832117737
27692,8.517193191416238
5970,8.0861025356691
20226,8.366370301681654
16621,8.1886891244442
7094,7.762170607138205
11883,8.974618038455112
15698,7.7406644019172415
31735,7.696212639346407
11466,7.933796874815411
5736,8.006367567650246
10684,7.882314918980268
15676,8.341648618901306
1191,7.843848638152472
22675,8.268731832117737
1337,8.980927207648378
43944,7.963807953231451
27568,8.101677747454572
27709,7.598399329323964
39422,7.714231144849085
36094,7.872836175025724
44184,7.649692623711514
40669,7.910223707097344
46015,7.90100705199242
6468,8.411832675758411
20259,7.1308988302963465
36839,8.245384468120747
4961,7.824046010856292
23448,7.696212639346407
65,7.842671474979457
2735,7.536363938404511
2565,7.52294091807237
13596,7.1308988302963465
32553,7.649692623711514
29714,8.764053269347762
12598,8.612503371220562
39000,8.131530710604252
19213,8.069342366811636
37649,7.693937325509272
43692,7.930206206684683
2852,8.022896869601457
8009,7.919356190660617
533,7.937374696163295
11572,7.673223121121708
23567,8.055157731819678
8615,8.108623268354595
12617,7.813995675002791
7161,8.454253391642363
34039,8.130059039992796
21959,7.68017564043659
31505,7.346010209913293
5899,7.955074273262696
27945,8.411832675758411
27782,8.779557455883728
16964,8.055157731819678
21096,8.150467911624004
24798,8.294049640102028
45078,7.824046010856292
37262,7.882314918980268
40109,7.872836175025724
47463,7.762170607138205
42614,8.24143968982973
14534,8.240121298076472
19766,7.783224016336037
26843,7.803843303538772
45120,8.922658299524402
10132,9.2098402469345
38088,8.15908865466791
43537,7.751475318021456
16406,8.684739462628038
20809,7.718685495198466
35966,8.584851839890053
17045,8.022896869601457
5411,7.5883236773352225
11181,8.217438537730187
1067,7.863266724009573
31179,8.070906088787819
4654,8.086410275323782
4040,7.972466015974565
12061,7.937374696163295
18249,7.783224016336037
14852,7.783224016336037
42710,8.014666370464942
3643,8.647343875881283
20197,7.803843303538772
44560,8.242756345714477
32243,8.039157390473237
19788,7.125283091510712
46115,7.843848638152472
48111,8.15908865466791
39776,7.7406644019172415
28014,7.613324979540639
38488,8.242756345714477
36049,8.389359819906353
28848,8.318742252692399
8151,7.824046010856292
19503,8.131530710604252
42767,8.101071503119543
49086,8.216088098632316
29699,7.781138509845015
7908,8.31752199628717
40538,7.970740390007095
37119,7.738488122494646
27639,8.279443487712665
8133,7.783224016336037
15859,7.989560449333865
6179,7.863266724009573
21958,8.60337088765729
17204,8.00469951054955
45960,8.013012110368916
30811,8.496990484098719
37530,7.919356190660617
1912,7.738488122494646
15612,9.64859530290734
19449,8.130059039992796
13908,9.798127036878302
37193,7.9355873855892
27968,8.00469951054955
40480,7.696212639346407
21813,8.459564078579602
44582,7.861341795599989
20063,8.389359819906353
46452,7.824046010856292
22658,8.040768994367578
28836,7.972466015974565
23243,7.549609165154532
32455,8.229511118964457
14883,7.7406644019172415
25237,8.006367567650246
40877,8.432724034789787
34318,8.37793112408273
36520,7.861341795599989
7202,8.160518247477505
10301,8.496990484098719
33558,8.205764725234456
19035,8.318742252692399
7509,7.43543801981455
25771,8.31752199628717
9238,7.955074273262696
17111,7.613324979540639
42277,8.25582842728183
47453,8.699514748210191
23400,8.160518247477505
24106,7.843848638152472
27293,7.824046010856292
46893,7.812782818577581
9385,8.594154232552366
18310,8.070906088787819
14392,8.922658299524402
11306,8.82834762005316
13069,8.15908865466791
4905,8.006367567650246
6131,7.90100705199242
8407,8.726643415598444
45712,7.996317231796746
28715,7.52294091807237
36196,7.546974117516527
23862,7.824046010856292
6033,7.90100705199242
28579,8.101677747454572
34796,8.536995818712418
40049,8.014666370464942
22498,8.191463051326927
35383,8.047189562170502
41655,8.266164436612492
32405,8.556413904569519
6566,7.729735331385051
41812,7.696212639346407
26173,7.546974117516527
30778,7.170119543449628
18402,9.314700387300425
21946,8.25582842728183
28778,8.06777619577889
29139,8.517193191416238
33635,8.648221453822641
33175,8.129174996911793
43175,7.989560449333865
17002,8.242756345714477
32473,8.160518247477505
40606,8.162801353492073
44832,8.980927207648378
818,7.972466015974565
29650,8.146129510025405
23530,8.086410275323782
11346,8.504715669905124
17150,7.51479976048867
3979,8.54772239645106
23871,7.893198869544609
41208,8.731497794063243
19486,7.649692623711514
46953,7.7406644019172415
13390,8.070593539949519
11741,8.242756345714477
161,7.861341795599989
39167,8.131530710604252
5180,8.086410275323782
3820,7.937017489515454
11459,8.216088098632316
43007,8.254528881939745
7653,8.268731832117737
15471,7.989560449333865
1106,7.549609165154532
43553,7.783224016336037
24352,8.630521876723241
16563,7.346010209913293
10682,8.536995818712418
5181,8.496990484098719
2529,7.7406644019172415
15024,7.946263643580541
31038,8.15908865466791
36624,8.070906088787819
14049,7.863266724009573
14941,7.772752716468742
40809,7.408530566894626
20635,7.625595072132453
33085,8.656955133791396
314,8.48673398393153
43045,8.00469951054955
10195,9.104979856318357
4929,8.12415060330663
30589,8.014666370464942
45775,8.281470857895167
12086,7.981049759665957
41806,7.969011781106478
27133,8.747510946478448
10419,8.131530710604252
38932,7.824046010856292
24068,7.718685495198466
13900,8.699514748210191
30258,8.507142855562735
5363,8.054840221101024
27398,9.546812608597396
33137,7.549609165154532
4391,8.070906088787819
30759,8.15908865466791
47389,7.673223121121708
722,8.229511118964457
40084,8.037543185118697
5652,7.845807502637805
10739,8.229511118964457
38769,7.899153483343097
4631,8.268731832117737
27371,8.101677747454572
3236,8.00469951054955
7298,7.2078598714324755
17682,8.411832675758411
17823,8.070906088787819
20516,8.612503371220562
21778,8.422882511944996
48777,8.086410275323782
6966,8.536995818712418
26893,7.549609165154532
19648,8.292798858200374
28508,7.928406026180535
36872,7.502738210754851
7222,7.972466015974565
32634,8.146129510025405
10279,8.630521876723241
35550,7.988542982737695
9323,7.693937325509272
33950,7.862112211662748
12637,7.625595072132453
41834,7.919356190660617
14833,8.037543185118697
32087,7.751475318021456
46513,7.981049759665957
40695,8.388222810119277
40498,7.937374696163295
33403,7.861341795599989
25110,8.25582842728183
39419,7.776115477098742
4997,7.718685495198466
1733,8.388222810119277
1707,7.937374696163295
40490,9.185022563991891
943,8.496990484098719
48179,7.495541943884256
47856,8.324821298768782
10371,8.365206834418355
23436,7.495541943884256
18046,7.824046010856292
4815,8.475328987317539
43002,8.058327306580958
29840,8.229511118964457
41053,8.411832675758411
41157,8.517193191416238
40703,8.086410275323782
1814,8.157657015196472
44866,7.7406644019172415
13110,7.649692623711514
26213,7.882314918980268
20109,8.216088098632316
37355,7.872836175025724
38916,9.305650551780507
36276,9.132378830506472
21932,7.647308832356238
49141,8.022896869601457
45472,7.495541943884256
48842,8.146129510025405
32576,7.972466015974565
15238,7.549609165154532
36980,8.209308411646937
37095,8.202482446576537
35009,7.820840879907344
7580,7.824046010856292
24349,8.1886891244442
14756,7.5883236773352225
42286,8.268731832117737
36632,8.016317898503415
12566,7.863266724009573
30568,7.970740390007095
8254,8.987196820661973
47345,7.896924656268864
5585,8.224163512637862
26048,8.34283980427146
28709,8.25582842728183
20557,8.100161446936607
36075,7.824046010856292
23360,8.418256443556213
36098,8.039157390473237
21124,7.781138509845015
19075,7.783224016336037
35459,8.100161446936607
16727,8.160518247477505
27219,8.1886891244442
28115,8.516192691082654
44615,8.24143968982973
2358,8.294049640102028
34624,8.406261630708956
13169,8.465899897028686
21345,8.62155320674048
19754,7.693937325509272
27262,8.612503371220562
48172,8.236155661683124
19480,7.762170607138205
3432,7.509335266016592
14486,7.793586803371584
16977,7.51479976048867
36891,8.146129510025405
43917,8.476371196895983
32739,8.294049640102028
36900,7.781138509845015
35970,7.762170607138205
47801,7.346010209913293
40465,7.972466015974565
16258,7.904334842085095
36326,7.90100705199242
34131,7.693937325509272
42318,8.432724034789787
41456,7.7406644019172415
22347,8.069342366811636
37823,8.432724034789787
30376,7.43543801981455
18242,8.00469951054955
20812,7.718685495198466
42065,8.130059039992796
35292,8.127109185346375
43486,7.509335266016592
31152,8.281470857895167
34764,7.861341795599989
34233,7.52294091807237
32900,7.7406644019172415
11184,8.512180649592693
18400,7.863266724009573
31193,8.146129510025405
35978,8.471568013389962
25357,8.7787879291047
45949,7.843848638152472
37693,7.824046010856292
14498,8.49596955496461
42671,8.476371196895983
1444,7.970740390007095
23252,8.006367567650246
44704,8.236155661683124
10965,7.313220387090301
7207,7.824046010856292
15632,7.718685495198466
1986,8.160518247477505
39657,7.649692623711514
5390,8.101677747454572
24538,8.612503371220562
41051,7.937374696163295
16033,8.289037098278483
15938,8.037543185118697
43443,7.649692623711514
19307,8.202482446576537
16297,8.125630988477065
3678,8.411832675758411
23184,7.52294091807237
45522,8.630521876723241
18951,7.738488122494646
19606,8.006367567650246
32447,8.070906088787819
35674,7.762170607138205
43960,7.90100705199242
18522,7.438383530044307
32516,7.969011781106478
34898,8.229511118964457
44435,8.101677747454572
47102,8.432724034789787
8580,8.411832675758411
18479,8.915969311373605
48937,7.600902459542082
37016,8.454253391642363
47070,7.937374696163295
35156,8.229511118964457
44232,7.718685495198466
42913,7.937374696163295
10572,8.411832675758411
47280,8.817297783866575
39136,7.937374696163295
12177,9.581903928408666
19029,8.1886891244442
6153,7.783224016336037
35251,8.292798858200374
22502,7.824046010856292
8333,8.648221453822641
21574,7.937374696163295
22859,8.639410824140487
18499,8.06211758275474
44828,8.556413904569519
4570,8.132706489693264
44929,7.696212639346407
898,7.495541943884256
79,8.433594167539924
44481,7.313220387090301
33754,8.014666370464942
34019,8.070906088787819
33790,7.970740390007095
4873,8.006367567650246
38995,8.474285690404962
47313,7.861341795599989
35385,8.039157390473237
21188,7.749753406274437
26025,8.740336742730447
35519,7.991253929840199
48744,7.764296006450518
2117,8.242756345714477
33756,8.070906088787819
8780,8.15908865466791
31155,8.094073148069352
30854,8.261009786023827
21077,8.160518247477505
19243,8.181720455128108
44122,8.294049640102028
29723,8.101677747454572
41842,8.039157390473237
47875,8.1886891244442
43055,8.294049640102028
25883,8.476371196895983
424,8.130059039992796
28083,7.495541943884256
17551,7.686162303492906
14173,7.729735331385051
18067,8.642944396721798
24744,9.433483923290392
44658,7.863266724009573
27184,7.824046010856292
26866,7.762170607138205
14264,7.863266724009573
48779,7.346010209913293
40751,8.069342366811636
20285,8.475328987317539
33632,7.783224016336037
44143,8.507142855562735
18375,8.15908865466791
6863,7.972466015974565
7968,7.90100705199242
40316,8.055157731819678
31381,8.160518247477505
40230,7.762170607138205
17550,7.693937325509272
47326,7.641564441260972
34671,8.49596955496461
26495,7.970740390007095
20827,7.824046010856292
18391,7.781138509845015
16718,7.492760300922379
25404,7.824046010856292
6114,9.190137664658664
16543,8.216088098632316
11878,8.024534871605695
2505,8.130059039992796
35388,7.587310506022615
6873,7.955074273262696
2099,8.103191752285786
31229,7.7406644019172415
15138,7.649692623711514
1331,8.414938957377482
39461,7.824046010856292
4732,7.824046010856292
5001,8.517193191416238
26415,7.9157131993821155
44555,7.863266724009573
1642,8.138856750696325
29064,8.006367567650246
4449,8.146129510025405
49047,8.747510946478448
10897,8.078688229229872
38368,8.411832675758411
45554,7.824046010856292
44499,8.955448122347393
29851,7.549609165154532
29385,8.100161446936607
3447,8.205764725234456
48641,7.696212639346407
18827,8.720950028930258
21170,8.731497794063243
29795,8.410720946905721
42268,8.58858318750291
14140,7.467371066917559
44512,7.99799931797973
8788,7.24422751560335
7010,8.131530710604252
30775,7.863266724009573
27922,8.783396232190894
2382,8.216088098632316
1294,8.00469951054955
4180,8.292798858200374
25653,7.673223121121708
24190,7.937017489515454
26988,7.423568444259167
31875,8.100161446936607
22132,8.546751993657782
27817,8.070906088787819
48205,7.863266724009573
31185,7.738488122494646
17044,7.600902459542082
21382,7.989221408815276
25881,8.086410275323782
18112,8.852950887099581
23935,7.824046010856292
2974,7.509335266016592
8239,8.213381737034572
39828,7.783224016336037
24529,8.517193191416238
18160,8.138856750696325
23080,8.294049640102028
29077,7.27931883541462
35588,8.245384468120747
27871,9.53567943560506
39305,8.006367567650246
13938,7.843848638152472
22904,7.863266724009573
13458,7.575584651557793
29205,9.305650551780507
42224,7.346010209913293
4698,8.83200393125627
28200,7.882314918980268
16722,7.575584651557793
118,8.021256180143997
27225,8.517193191416238
39600,8.101677747454572
40027,9.472704636443671
26303,7.90100705199242
1699,8.366370301681654
8828,7.882314918980268
24419,8.006367567650246
25533,8.202482446576537
27852,8.063062911326792
28932,8.612503371220562
30861,7.937374696163295
10348,8.94832604627298
43191,8.639410824140487
37843,7.649692623711514
47417,7.919356190660617
7635,8.160518247477505
42655,8.153349757998892
36426,8.101677747454572
1281,8.055157731819678
39588,7.861341795599989
1694,7.762170607138205
42656,8.022896869601457
26269,8.160518247477505
17429,8.00469951054955
18482,8.202482446576537
14880,8.146129510025405
46832,8.432724034789787
12247,8.039157390473237
9086,9.51044496442652
4682,8.292798858200374
11528,8.330863613224745
22297,8.1886891244442
31804,7.824046010856292
4230,7.972466015974565
26126,7.989560449333865
29307,7.52294091807237
9083,7.882314918980268
2538,8.070906088787819
13825,8.039157390473237
19688,8.242756345714477
12955,8.961879012677683
34140,7.813995675002791
20771,8.85366542803745
37598,7.863266724009573
46400,8.100161446936607
27688,8.187299270155147
37107,7.625595072132453
22231,8.229511118964457
1442,7.955074273262696
5630,8.131530710604252
27819,8.294049640102028
31161,8.411610428841172
46451,7.673223121121708
26948,8.1886891244442
47823,7.899153483343097
20661,8.433811582477187
39304,8.087025470667701
21936,8.516192691082654
22795,8.496990484098719
6636,7.43543801981455
10295,8.070906088787819
42602,7.937374696163295
23926,7.937374696163295
34453,8.476371196895983
37281,7.822044008185619
4994,8.987196820661973
6781,7.882314918980268
33260,7.549609165154532
20169,7.946263643580541
10767,7.598399329323964
43305,8.160518247477505
46370,7.695757990554761
3769,7.863266724009573
33507,8.302513718514158
37127,8.187299270155147
43353,7.824046010856292
8741,7.649692623711514
16991,8.318742252692399
38140,8.055157731819678
16933,8.85366542803745
20964,7.882314918980268
11179,8.516192691082654
25340,8.410720946905721
17702,8.502079553606189
10940,8.411832675758411
4659,7.88193748927207
27458,7.696212639346407
1534,8.055157731819678
45377,8.262300941787448
32018,9.28961355287069
8779,7.718685495198466
10357,8.896724917497897
8883,7.729735331385051
28156,9.02280524812934
40061,7.729735331385051
38378,8.039157390473237
18078,8.267448958304849
7079,8.354674261918463
1982,8.740336742730447
28695,7.166265974133638
3664,8.039157390473237
8411,8.086410275323782
20985,8.138856750696325
30385,7.575584651557793
33003,8.003028666384733
29994,7.882314918980268
11226,7.99799931797973
21213,7.696212639346407
12694,7.824046010856292
39179,7.647308832356238
45004,8.101677747454572
20839,7.600902459542082
8415,7.696212639346407
5978,8.006367567650246
24937,8.130059039992796
6324,7.803843303538772
31591,8.365206834418355
25258,7.423568444259167
2092,8.922658299524402
24412,8.070906088787819
26862,8.182559264068665
14141,7.875499292445208
48724,7.649692623711514
9066,8.070906088787819
44813,8.517193191416238
30801,8.432724034789787
46999,7.536363938404511
34571,8.22282213081366
35969,7.718685495198466
47091,8.078688229229872
23954,8.00469951054955
32960,7.90100705199242
7259,8.646465527120377
37732,7.649692623711514
9560,8.268731832117737
42440,7.843848638152472
16796,7.549609165154532
16540,8.242756345714477
5307,8.160518247477505
34275,8.070906088787819
48453,7.762170607138205
43549,8.88875674784872
38171,8.070906088787819
35030,8.229511118964457
48157,8.160518247477505
29573,8.656085190282855
47882,8.013674142832684
47707,8.070906088787819
31223,8.62155320674048
29616,8.25582842728183
12726,8.881836305004146
39487,8.160518247477505
13455,8.85366542803745
13112,8.732304571033183
9119,8.1886891244442
45841,9.071078304642676
8980,7.919356190660617
29238,7.718685495198466
27126,7.738488122494646
14124,8.216088098632316
35738,7.467371066917559
15418,8.063062911326792
18010,7.818430272070656
26681,7.90100705199242
33923,7.863266724009573
3793,7.90100705199242
12297,7.467371066917559
33778,8.039157390473237
43869,8.45531778769815
32441,8.058327306580958
40233,7.861341795599989
6530,7.843848638152472
17453,7.824046010856292
25204,8.174702882469461
14899,8.130059039992796
16261,8.267448958304849
34715,7.823245690685523
10067,7.972466015974565
30096,7.52294091807237
7570,7.972466015974565
8177,7.7406644019172415
40155,7.843848638152472
26345,7.52294091807237
43818,8.25582842728183
23978,7.729735331385051
25053,7.9157131993821155
33190,7.377758908227872
17371,7.438383530044307
28240,8.160518247477505
6551,7.989560449333865
33121,8.153349757998892
42477,7.90100705199242
32106,7.649692623711514
33634,8.432724034789787
26360,7.970740390007095
30694,7.9355873855892
30035,8.294049640102028
23114,7.696212639346407
5877,9.453286550586572
42640,8.411832675758411
30579,8.006367567650246
10496,8.49596955496461
43336,8.744328763999984
37865,8.36822903827628
21472,8.664750755773852
24374,7.718685495198466
27036,7.863266724009573
16047,8.45531778769815
35097,8.85366542803745
8930,8.086410275323782
41075,8.37216741936598
25393,7.7406644019172415
15679,7.261927092702751
13267,7.377758908227872
42031,8.131530710604252
42402,7.863266724009573
19195,7.942717540573791
31691,8.410720946905721
26472,7.970740390007095
4775,8.101677747454572
31450,7.438383530044307
48775,8.533066540572527
16163,7.7406644019172415
545,7.329749689041512
38477,8.242756345714477
20081,7.937374696163295
47429,6.941190055068375
36906,7.882314918980268
9614,8.022896869601457
28557,8.516192691082654
5950,7.473069088032197
41158,7.408530566894626
7999,8.131530710604252
17347,8.1886891244442
27235,8.006367567650246
7782,8.229511118964457
14956,8.131530710604252
44464,7.90100705199242
5951,7.696212639346407
22373,7.896924656268864
24672,7.886081401775745
8153,8.294049640102028
1482,7.948031990637284
28876,7.696212639346407
6357,7.937374696163295
26162,8.157657015196472
16729,8.410720946905721
7356,7.955074273262696
4075,8.756210091886738
7677,8.460622839927844
31141,7.970740390007095
31202,8.748304912379623
34353,7.843848638152472
38988,8.116715624819111
41664,8.086410275323782
3450,8.622813673279921
42861,7.696212639346407
21456,8.153349757998892
36421,8.842893331055539
46911,8.612503371220562
41257,7.86288203464149
47764,8.411832675758411
46468,8.612503371220562
45640,7.52294091807237
5460,8.986571625268054
9079,7.24422751560335
26302,8.986571625268054
43426,7.772752716468742
10453,8.294049640102028
19262,9.615805480084347
38253,8.779557455883728
36762,8.233503140233994
5903,8.146129510025405
19225,8.138856750696325
33573,7.955074273262696
25705,8.66561319653451
26428,8.101677747454572
46443,7.970740390007095
18124,8.66561319653451
34006,7.7406644019172415
4288,8.101677747454572
2591,7.783224016336037
42948,8.216088098632316
21747,7.813995675002791
43912,7.99799931797973
42081,7.970740390007095
14831,7.822044008185619
8303,9.546812608597396
9127,7.698482787880946
13285,8.006367567650246
572,7.776535028185241
17355,8.565983355585669
36636,8.294049640102028
18563,7.861341795599989
15973,8.556413904569519
25990,8.022896869601457
15815,7.863266724009573
46843,7.696212639346407
33753,8.639410824140487
25936,7.824046010856292
14876,8.039157390473237
11726,7.955074273262696
47295,7.937374696163295
32157,7.495541943884256
18929,7.882314918980268
24633,7.989560449333865
38892,8.242756345714477
27064,7.7406644019172415
24455,7.863266724009573
3493,7.495541943884256
45446,8.055157731819678
40657,7.377758908227872
44032,8.100161446936607
17729,8.160518247477505
7029,7.52294091807237
33530,8.31752199628717
27552,8.116715624819111
23781,8.7787879291047
11587,8.267448958304849
32935,7.783224016336037
30998,8.538367426647644
41594,7.972466015974565
5649,7.970740390007095
26145,8.157657015196472
18578,8.069342366811636
11829,8.236155661683124
17926,7.900636613018005
6703,7.843848638152472
28862,7.950502434808851
5435,7.90100705199242
34994,8.494947582468917
6878,8.001355025826703
36012,7.598399329323964
28226,8.070906088787819
43975,7.861341795599989
24030,8.29154650988391
43797,7.240649694255466
45080,8.15908865466791
7458,8.648221453822641
29463,8.318742252692399
33255,8.364042011922063
4220,7.970740390007095
11682,8.556413904569519
46633,8.387084506069217
12317,8.242756345714477
14797,9.564512185696795
43853,8.039157390473237
36660,8.220133957151859
12146,7.27931883541462
30319,8.070906088787819
31755,7.575584651557793
28301,8.281470857895167
18110,8.174702882469461
43610,8.039157390473237
23142,8.070906088787819
37761,7.536363938404511
22550,8.635864721133736
17905,7.649692623711514
26611,8.006367567650246
5876,7.43543801981455
15025,7.863266724009573
41662,8.575462099540212
24771,7.90100705199242
39287,8.794824928014517
23566,7.637716432664798
8063,9.104979856318357
17742,7.649692623711514
9490,7.377758908227872
18798,7.467371066917559
8739,8.116715624819111
42315,7.52294091807237
32537,7.762170607138205
29585,8.174702882469461
17836,7.8709295967551425
44564,7.600902459542082
27453,7.861341795599989
22567,8.174702882469461
27651,8.281470857895167
36858,8.242756345714477
45192,7.981049759665957
9861,7.970740390007095
11556,8.163086375583216
37692,7.822044008185619
44629,8.630521876723241
43331,8.070906088787819
33272,8.771835409789817
334,7.675546002537848
47665,7.536363938404511
39530,7.7336835707759
27694,7.90100705199242
26742,8.174702882469461
8121,8.160518247477505
3162,8.794824928014517
19571,7.926602599181384
28861,7.226209010100671
376,8.779557455883728
34590,7.90100705199242
38045,7.150701457592526
20065,7.824046010856292
11493,8.1886891244442
20280,7.803843303538772
5188,8.345217926676428
22903,8.779557455883728
27934,8.695339376799712
2975,8.51699317141357
41334,7.693937325509272
36194,7.52294091807237
22342,8.336869637284956
25837,9.047233034106032
45476,8.214735833382303
1735,8.051340933292979
41695,8.444622498581403
17213,8.086410275323782
43559,7.989560449333865
27787,7.495541943884256
38019,8.160518247477505
8717,8.055157731819678
38357,7.52294091807237
20955,7.7406644019172415
15615,8.070906088787819
16029,8.187299270155147
29953,8.174702882469461
38416,8.160518247477505
46625,7.917536353943631
41837,7.649216319820633
43282,8.34283980427146
47624,8.055157731819678
2156,8.130059039992796
2908,8.37216741936598
30479,8.294049640102028
16059,7.549609165154532
8386,8.070906088787819
13067,8.00469951054955
24921,8.341648618901306
40091,7.957177323459475
1566,8.160518247477505
16740,8.229511118964457
37636,8.160518247477505
41872,7.7406644019172415
47693,7.955074273262696
18201,9.433483923290392
18065,7.824046010856292
14712,7.673223121121708
16256,8.476371196895983
10561,7.696212639346407
40211,7.955074273262696
40184,8.160518247477505
24641,7.989560449333865
37161,7.762170607138205
27722,8.131530710604252
9209,7.882314918980268
18957,8.069342366811636
41234,7.781138509845015
26606,8.389359819906353
37199,8.286521373681236
6123,8.388222810119277
12769,8.215817791832453
9471,7.937374696163295
18092,7.899153483343097
20867,8.24143968982973
28431,8.507142855562735
6360,7.937374696163295
48224,8.070906088787819
30886,8.187299270155147
31126,7.803843303538772
11769,7.781138509845015
11246,8.191463051326927
17813,8.24143968982973
29154,8.160518247477505
25967,7.83399634170946
1392,8.294049640102028
6064,8.242756345714477
29216,8.648221453822641
17052,8.360773272144936
18313,8.070906088787819
37368,8.707813551024888
26624,8.294049640102028
31282,8.202482446576537
48005,8.775703886567738
26249,8.116715624819111
3187,7.843848638152472
35204,8.85366542803745
22497,8.417372856134026
14407,7.986164860332727
37129,7.899153483343097
29347,8.584851839890053
2356,8.303999970955196
43961,8.006367567650246
6341,8.348774539791274
30667,7.824046010856292
15382,8.268731832117737
10508,8.039157390473237
4112,8.070906088787819
49225,7.313220387090301
48065,8.006367567650246
45666,8.006367567650246
19202,8.267448958304849
45394,8.594154232552366
6647,7.51479976048867
9794,8.174702882469461
24730,7.7406644019172415
10774,7.625595072132453
28774,8.037543185118697
4293,8.433811582477187
21460,7.696212639346407
875,8.224163512637862
11031,7.625595072132453
21172,8.103191752285786
3029,8.00469951054955
30566,7.90100705199242
7549,7.783224016336037
10163,8.078688229229872
16432,8.88875674784872
30092,8.527143522269405
3880,7.549609165154532
39821,9.035986984831403
49182,7.684783943522785
46281,8.546751993657782
31518,7.820037989458753
42083,7.7406644019172415
